,timestamp_x,time_x_x,optionSpot_x,fut_x,fut_preclose_x,etf_preclose_x,autoBo_x,spotTheo_x,Exp_x,Und_x,date_x_x,date_y_x,iopv_x,iopv_lag_x,time_y_x,timestamp_y_x,matchedTime_x,iopvR_x,futureR_x,option-iopv-bo_x,iopv-fut-bo_x,rawbo_x,time_x_y,optionSpot_y,fut_y,fut_preclose_y,etf_preclose_y,autoBo_y,spotTheo_y,Exp_y,Und_y,date_x_y,date_y_y,iopv_y,iopv_lag_y,time_y_y,timestamp_y_y,matchedTime_y,iopvR_y,futureR_y,option-iopv-bo_y,iopv-fut-bo_y,rawbo_y
0,2020-04-17 09:30:04.000,09:30:04,3.788957118207813,3811.160312267297,3773.6,3.787,-0.0037288865817954775,3.8202109280528056,20200527,159919,2020-04-17,2020-04-17,3.821,3.82,09:30:04,2020-04-17 09:30:04.000,2020-04-17 09:30:04.000,1.0089780829152364,1.009953442937062,-0.032042881792187394,7.568043761230214e-05,-0.03196720135457509,,,,,,,,,,,,,,,,,,,,,
1,2020-04-17 09:30:15.000,,,,,,,,,,,,,,,,,,,,,,09:30:15,3.8596827492617054,3809.821568034789,3773.6,3.85,-0.010054044637206808,3.8761617641913015,20200527,159919,2020-04-17,2020-04-17,3.888,3.886,09:30:15,2020-04-17 09:30:15.000,2020-04-17 09:30:15.000,1.0098701298701298,1.0095986771345105,-0.028317250738294497,0.004740583728921166,-0.02357666700937333
2,2020-04-17 09:30:16.000,09:30:16,3.7915788662239667,3810.504546656713,3773.6,3.787,-0.012417612607601956,3.810877269686544,20200527,159919,2020-04-17,2020-04-17,3.823,3.821,09:30:16,2020-04-17 09:30:16.000,2020-04-17 09:30:16.000,1.009506205439662,1.009779665745366,-0.03142113377603328,0.002667965240069403,-0.02875316853596388,,,,,,,,,,,,,,,,,,,,,
3,2020-04-17 09:30:26.000,09:30:26,3.7917559678015267,3811.463159333544,3773.6,3.787,-0.01919030154960323,3.805047357107438,20200527,159919,2020-04-17,2020-04-17,3.824,3.823,09:30:26,2020-04-17 09:30:26.000,2020-04-17 09:30:26.000,1.0097702667018749,1.0100336970886008,-0.03224403219847316,0.002802150212921628,-0.029441881985551532,,,,,,,,,,,,,,,,,,,,,
4,2020-04-17 09:30:30.000,,,,,,,,,,,,,,,,,,,,,,09:30:30,3.8540968231466897,3811.123909967412,3773.6,3.85,-0.021519222270040828,3.865998721419552,20200527,159919,2020-04-17,2020-04-17,3.889,3.888,09:30:30,2020-04-17 09:30:30.000,2020-04-17 09:30:30.000,1.01012987012987,1.0099437963661788,-0.034903176853310125,0.004544745591190225,-0.0303584312621199
5,2020-04-17 09:30:31.000,09:30:31,3.7940493785437694,3811.1736330808867,3773.6,3.787,-0.02268999489893759,3.8012629204889614,20200527,159919,2020-04-17,2020-04-17,3.823,3.824,09:30:31,2020-04-17 09:30:31.000,2020-04-17 09:30:31.000,1.009506205439662,1.0099569729385431,-0.028950621456230508,0.0020636491335634943,-0.026886972322667013,,,,,,,,,,,,,,,,,,,,,
6,2020-04-17 09:30:50.000,09:30:50,3.790415512967824,3809.893345362742,3773.6,3.787,-0.03118374341148226,3.7915100346548014,20200527,159919,2020-04-17,2020-04-17,3.822,3.823,09:30:50,2020-04-17 09:30:50.000,2020-04-17 09:30:50.000,1.0092421441774493,1.0096176980503344,-0.03158448703217598,0.002219999735045608,-0.02936448729713037,,,,,,,,,,,,,,,,,,,,,
7,2020-04-17 09:30:56.000,09:30:56,3.7906473970835615,3809.9673122149065,3773.6,3.787,-0.03093110667012953,3.791835416313413,20200527,159919,2020-04-17,2020-04-17,3.821,3.822,09:30:56,2020-04-17 09:30:56.000,2020-04-17 09:30:56.000,1.0089780829152364,1.0096372991877536,-0.03035260291643871,0.0011531931783803628,-0.029199409738058346,,,,,,,,,,,,,,,,,,,,,
8,2020-04-17 09:31:00.000,,,,,,,,,,,,,,,,,,,,,,09:31:00,3.852861048698333,3810.0855415539977,3773.6,3.85,-0.033199346934576573,3.8532803934415187,20200527,159919,2020-04-17,2020-04-17,3.886,3.889,09:31:00,2020-04-17 09:31:00.000,2020-04-17 09:31:00.000,1.0093506493506494,1.00966862983729,-0.03313895130166733,0.0024981976137894435,-0.030640753687877886
9,2020-04-17 09:31:02.000,09:31:02,3.7905093496376367,3810.9731084646583,3773.6,3.787,-0.03108816754097205,3.79266753590416,20200527,159919,2020-04-17,2020-04-17,3.82,3.821,09:31:02,2020-04-17 09:31:02.000,2020-04-17 09:31:02.000,1.0087140216530235,1.009903834127798,-0.02949065036236309,-0.0007552378577737606,-0.030245888220136852,,,,,,,,,,,,,,,,,,,,,
10,2020-04-17 09:31:17.000,09:31:17,3.7903013178679097,3809.229612207165,3773.6,3.787,-0.03157088084314413,3.790470128961808,20200527,159919,2020-04-17,2020-04-17,3.819,3.82,09:31:17,2020-04-17 09:31:17.000,2020-04-17 09:31:17.000,1.0084499603908106,1.009441809467661,-0.02869868213209026,-0.00018051920862882653,-0.028879201340719085,,,,,,,,,,,,,,,,,,,,,
11,2020-04-17 09:31:18.000,,,,,,,,,,,,,,,,,,,,,,09:31:18,3.857088781454386,3809.770420642645,3773.6,3.85,-0.033341602482451764,3.852823067086317,20200527,159919,2020-04-17,2020-04-17,3.884,3.886,09:31:18,2020-04-17 09:31:18.000,2020-04-17 09:31:18.000,1.0088311688311689,1.0095851231298085,-0.026911218545613735,0.000787548355213552,-0.026123670190400183
12,2020-04-17 09:31:20.000,09:31:20,3.790267422739869,3810.3032201030846,3773.6,3.787,-0.031652930921991826,3.7914439507400215,20200527,159919,2020-04-17,2020-04-17,3.818,3.819,09:31:20,2020-04-17 09:31:20.000,2020-04-17 09:31:20.000,1.008185899128598,1.0097263144220598,-0.02773257726013112,-0.0021501974447062366,-0.029882774704837356,,,,,,,,,,,,,,,,,,,,,
13,2020-04-17 09:31:33.000,,,,,,,,,,,,,,,,,,,,,,09:31:33,3.8574415733933103,3811.8640877773137,3773.6,3.85,-0.032834971782150314,3.855423032029544,20200527,159919,2020-04-17,2020-04-17,3.883,3.884,09:31:33,2020-04-17 09:31:33.000,2020-04-17 09:31:33.000,1.0085714285714285,1.0101399427012174,-0.02555842660668972,-0.00213490145971873,-0.02769332806640845
14,2020-04-17 09:31:35.000,09:31:35,3.791861142321592,3811.741975758233,3773.6,3.787,-0.032293304395375366,3.79221856462956,20200527,159919,2020-04-17,2020-04-17,3.8169999999999997,3.818,09:31:35,2020-04-17 09:31:35.000,2020-04-17 09:31:35.000,1.007921837866385,1.0101075831455992,-0.02513885767840751,-0.004449675635145756,-0.029588533313553267,,,,,,,,,,,,,,,,,,,,,
15,2020-04-17 09:31:40.000,09:31:40,3.791071652204472,3812.1187712993233,3773.6,3.787,-0.032380061188261006,3.7925023787026464,20200527,159919,2020-04-17,2020-04-17,3.818,3.8169999999999997,09:31:40,2020-04-17 09:31:40.000,2020-04-17 09:31:40.000,1.008185899128598,1.0102074335645865,-0.026928347795528218,-0.0037899958181801807,-0.0307183436137084,,,,,,,,,,,,,,,,,,,,,
16,2020-04-17 09:31:55.000,09:31:55,3.7914871078567005,3811.7876987627296,3773.6,3.787,-0.032484646105234403,3.7920721905786143,20200527,159919,2020-04-17,2020-04-17,3.819,3.818,09:31:55,2020-04-17 09:31:55.000,2020-04-17 09:31:55.000,1.0084499603908106,1.0101196996933246,-0.02751289214329944,-0.0024909724647579345,-0.030003864608057373,,,,,,,,,,,,,,,,,,,,,
17,2020-04-17 09:32:03.000,,,,,,,,,,,,,,,,,,,,,,09:32:03,3.858612405995328,3811.6615297996227,3773.6,3.85,-0.029417597276075232,3.858637880764516,20200527,159919,2020-04-17,2020-04-17,3.885,3.883,09:32:03,2020-04-17 09:32:03.000,2020-04-17 09:32:03.000,1.009090909090909,1.0100862650518398,-0.026387594004671833,5.109159537486363e-05,-0.02633650240929697
18,2020-04-17 09:32:35.000,09:32:35,3.7936746694775683,3813.978383562872,3773.6,3.787,-0.033145366445569466,3.793565964851215,20200527,159919,2020-04-17,2020-04-17,3.82,3.819,09:32:35,2020-04-17 09:32:35.000,2020-04-17 09:32:35.000,1.0087140216530235,1.0107002288432456,-0.026325330522431578,-0.0034695899664343166,-0.029794920488865895,,,,,,,,,,,,,,,,,,,,,
19,2020-04-17 09:32:48.000,,,,,,,,,,,,,,,,,,,,,,09:32:48,3.8612877315377143,3814.204917916308,3773.6,3.85,-0.029666172376663486,3.86093228938352,20200527,159919,2020-04-17,2020-04-17,3.886,3.885,09:32:48,2020-04-17 09:32:48.000,2020-04-17 09:32:48.000,1.0093506493506494,1.010760260206781,-0.024712268462285802,-0.001284301616495398,-0.0259965700787812
20,2020-04-17 09:32:50.000,09:32:50,3.7943816361473632,3814.315854414667,3773.6,3.787,-0.03318947146600788,3.793853755652653,20200527,159919,2020-04-17,2020-04-17,3.821,3.82,09:32:50,2020-04-17 09:32:50.000,2020-04-17 09:32:50.000,1.0089780829152364,1.0107896582612537,-0.02661836385263694,-0.0027743922518301822,-0.02939275610446712,,,,,,,,,,,,,,,,,,,,,
21,2020-04-17 09:33:01.000,09:33:01,3.7946628672768714,3813.3611863565743,3773.6,3.787,-0.03295696938020208,3.7931473608290665,20200527,159919,2020-04-17,2020-04-17,3.82,3.821,09:33:01,2020-04-17 09:33:01.000,2020-04-17 09:33:01.000,1.0087140216530235,1.0105366722378033,-0.02533713272312843,-0.0029121399881049115,-0.028249272711233342,,,,,,,,,,,,,,,,,,,,,
22,2020-04-17 09:33:03.000,,,,,,,,,,,,,,,,,,,,,,09:33:03,3.8614535852548513,3813.1738215176592,3773.6,3.85,-0.02954356803820755,3.8600239612669993,20200527,159919,2020-04-17,2020-04-17,3.887,3.886,09:33:03,2020-04-17 09:33:03.000,2020-04-17 09:33:03.000,1.0096103896103896,1.0104870207540968,-0.025546414745148738,0.0006624730870545825,-0.024883941658094155
23,2020-04-17 09:33:05.000,09:33:05,3.794423284477223,3813.244632527231,3773.6,3.787,-0.03281919554566999,3.793170506307471,20200527,159919,2020-04-17,2020-04-17,3.821,3.82,09:33:05,2020-04-17 09:33:05.000,2020-04-17 09:33:05.000,1.0089780829152364,1.0105057855965738,-0.02657671552277696,-0.0018068690488024508,-0.028383584571579412,,,,,,,,,,,,,,,,,,,,,
24,2020-04-17 09:33:16.000,09:33:16,3.793374768813706,3811.169220390736,3773.6,3.787,-0.03231405156720508,3.7916345240283342,20200527,159919,2020-04-17,2020-04-17,3.82,3.821,09:33:16,2020-04-17 09:33:16.000,2020-04-17 09:33:16.000,1.0087140216530235,1.0099558035803307,-0.026625231186293785,-0.0009323653428410239,-0.02755759652913481,,,,,,,,,,,,,,,,,,,,,
25,2020-04-17 09:33:25.000,09:33:25,3.7923247467973744,3809.5790129842,3773.6,3.787,-0.031789267791247834,3.790595370678049,20200527,159919,2020-04-17,2020-04-17,3.819,3.82,09:33:25,2020-04-17 09:33:25.000,2020-04-17 09:33:25.000,1.0084499603908106,1.0095344003032118,-0.026675253202625537,-0.0004960965534364092,-0.027171349756061947,,,,,,,,,,,,,,,,,,,,,
26,2020-04-17 09:33:33.000,,,,,,,,,,,,,,,,,,,,,,09:33:33,3.859691562505313,3809.706237438449,3773.6,3.85,-0.027662868817605636,3.858437627752055,20200527,159919,2020-04-17,2020-04-17,3.885,3.887,09:33:33,2020-04-17 09:33:33.000,2020-04-17 09:33:33.000,1.009090909090909,1.0095681146487305,-0.025308437494686586,0.001846482742148492,-0.023461954752538094
27,2020-04-17 09:33:35.000,09:33:35,3.791288365856302,3810.719107525617,3773.6,3.787,-0.031457218552118534,3.792048680058101,20200527,159919,2020-04-17,2020-04-17,3.818,3.819,09:33:35,2020-04-17 09:33:35.000,2020-04-17 09:33:35.000,1.008185899128598,1.009836524148192,-0.02671163414369815,-0.0025258252542821324,-0.02923745939798028,,,,,,,,,,,,,,,,,,,,,
28,2020-04-17 09:33:46.000,09:33:46,3.792424791204048,3811.774153813856,3773.6,3.787,-0.0313769551469871,3.7931665603510014,20200527,159919,2020-04-17,2020-04-17,3.8169999999999997,3.818,09:33:46,2020-04-17 09:33:46.000,2020-04-17 09:33:46.000,1.007921837866385,1.0101161102962308,-0.024575208795951653,-0.004478738722644149,-0.029053947518595802,,,,,,,,,,,,,,,,,,,,,
29,2020-04-17 09:33:48.000,,,,,,,,,,,,,,,,,,,,,,09:33:48,3.8603930488261513,3811.347998064461,3773.6,3.85,-0.027133992236208597,3.860608003920568,20200527,159919,2020-04-17,2020-04-17,3.884,3.885,09:33:48,2020-04-17 09:33:48.000,2020-04-17 09:33:48.000,1.0088311688311689,1.0100031794743642,-0.02360695117384859,-0.0006610168786722603,-0.02426796805252085
30,2020-04-17 09:33:50.000,09:33:50,3.7927317149575694,3811.0485857436242,3773.6,3.787,-0.03137351963378327,3.7924564142031048,20200527,159919,2020-04-17,2020-04-17,3.818,3.8169999999999997,09:33:50,2020-04-17 09:33:50.000,2020-04-17 09:33:50.000,1.008185899128598,1.0099238355267184,-0.025268285042430616,-0.0028234086257143964,-0.028091693668145012,,,,,,,,,,,,,,,,,,,,,
31,2020-04-17 09:33:55.000,09:33:55,3.7922120615011616,3811.253964049176,3773.6,3.787,-0.031428625962407364,3.7926032933234586,20200527,159919,2020-04-17,2020-04-17,3.8169999999999997,3.818,09:33:55,2020-04-17 09:33:55.000,2020-04-17 09:33:55.000,1.007921837866385,1.0099782605599894,-0.02478793849883809,-0.004008905466612589,-0.02879684396545068,,,,,,,,,,,,,,,,,,,,,
32,2020-04-17 09:34:03.000,,,,,,,,,,,,,,,,,,,,,,09:34:03,3.8602141263596095,3812.466813671117,3773.6,3.85,-0.027236920215706027,3.861623713656757,20200527,159919,2020-04-17,2020-04-17,3.883,3.884,09:34:03,2020-04-17 09:34:03.000,2020-04-17 09:34:03.000,1.0085714285714285,1.0102996644241884,-0.02278587364039053,-0.002688337229812543,-0.025474210870203073
33,2020-04-17 09:34:16.000,09:34:16,3.792478826301181,3810.561322466292,3773.6,3.787,-0.03186621709669475,3.7914845030687303,20200527,159919,2020-04-17,2020-04-17,3.818,3.8169999999999997,09:34:16,2020-04-17 09:34:16.000,2020-04-17 09:34:16.000,1.008185899128598,1.0097947112747223,-0.025521173698819233,-0.0023833144376359527,-0.027904488136455186,,,,,,,,,,,,,,,,,,,,,
34,2020-04-17 09:34:18.000,,,,,,,,,,,,,,,,,,,,,,09:34:18,3.8599674320425152,3810.475382006664,3773.6,3.85,-0.02764203500830726,3.8592274838360714,20200527,159919,2020-04-17,2020-04-17,3.884,3.883,09:34:18,2020-04-17 09:34:18.000,2020-04-17 09:34:18.000,1.0088311688311689,1.0097719371440175,-0.024032567957484652,0.0001402377959798251,-0.023892330161504827
35,2020-04-17 09:34:35.000,09:34:35,3.79117658502177,3810.787997187552,3773.6,3.787,-0.03200051957154357,3.791573130641058,20200527,159919,2020-04-17,2020-04-17,3.8169999999999997,3.818,09:34:35,2020-04-17 09:34:35.000,2020-04-17 09:34:35.000,1.007921837866385,1.009854779835582,-0.02582341497822993,-0.003588046113613519,-0.02941146109184345,,,,,,,,,,,,,,,,,,,,,
36,2020-04-17 09:34:48.000,,,,,,,,,,,,,,,,,,,,,,09:34:48,3.859085063476381,3810.3781627954577,3773.6,3.85,-0.027467902602373768,3.859304412488591,20200527,159919,2020-04-17,2020-04-17,3.883,3.884,09:34:48,2020-04-17 09:34:48.000,2020-04-17 09:34:48.000,1.0085714285714285,1.0097461741560998,-0.02391493652361909,-0.0007704934508856454,-0.024685429974504736
37,2020-04-17 09:35:05.000,09:35:05,3.7913065107882944,3811.424382319995,3773.6,3.787,-0.03226334089711562,3.7919361813439547,20200527,159919,2020-04-17,2020-04-17,3.8160000000000003,3.8169999999999997,09:35:05,2020-04-17 09:35:05.000,2020-04-17 09:35:05.000,1.0076577766041723,1.0100234212211139,-0.024693489211705888,-0.005162826547921551,-0.02985631575962744,,,,,,,,,,,,,,,,,,,,,
38,2020-04-17 09:35:18.000,,,,,,,,,,,,,,,,,,,,,,09:35:18,3.859049830728981,3811.494445782416,3773.6,3.85,-0.028040101030165285,3.8598483195594713,20200527,159919,2020-04-17,2020-04-17,3.8819999999999997,3.883,09:35:18,2020-04-17 09:35:18.000,2020-04-17 09:35:18.000,1.0083116883116883,1.0100419879643883,-0.022950169271018783,-0.002795488296605697,-0.02574565756762448
39,2020-04-17 09:35:25.000,09:35:25,3.7913382515272116,3812.0948063640117,3773.6,3.787,-0.032718965678070165,3.7921399051790696,20200527,159919,2020-04-17,2020-04-17,3.8169999999999997,3.8160000000000003,09:35:25,2020-04-17 09:35:25.000,2020-04-17 09:35:25.000,1.007921837866385,1.0102010828821315,-0.025661748472788126,-0.0047683507871694175,-0.030430099259957544,,,,,,,,,,,,,,,,,,,,,
40,2020-04-17 09:35:33.000,,,,,,,,,,,,,,,,,,,,,,09:35:33,3.8589796069600895,3812.034109805242,3773.6,3.85,-0.028577449942340107,3.859850548863888,20200527,159919,2020-04-17,2020-04-17,3.883,3.8819999999999997,09:35:33,2020-04-17 09:35:33.000,2020-04-17 09:35:33.000,1.0085714285714285,1.0101849983583957,-0.024020393039910548,-0.0022910193118410582,-0.026311412351751606
41,2020-04-17 09:35:35.000,09:35:35,3.7916991298949374,3812.5918236020857,3773.6,3.787,-0.03295298654330536,3.792394690810277,20200527,159919,2020-04-17,2020-04-17,3.8160000000000003,3.8169999999999997,09:35:35,2020-04-17 09:35:35.000,2020-04-17 09:35:35.000,1.0076577766041723,1.010332791923385,-0.024300870105062877,-0.0062172547124732525,-0.03051812481753613,,,,,,,,,,,,,,,,,,,,,
42,2020-04-17 09:35:40.000,09:35:40,3.791339488184048,3811.8936045808,3773.6,3.787,-0.0330203602453024,3.791640632688909,20200527,159919,2020-04-17,2020-04-17,3.8169999999999997,3.8160000000000003,09:35:40,2020-04-17 09:35:40.000,2020-04-17 09:35:40.000,1.007921837866385,1.0101477646228536,-0.025660511815951637,-0.004586626164071905,-0.030247137980023542,,,,,,,,,,,,,,,,,,,,,
43,2020-04-17 09:35:48.000,,,,,,,,,,,,,,,,,,,,,,09:35:48,3.8584638363750496,3811.2212708999323,3773.6,3.85,-0.02893405291355235,3.8586812362282337,20200527,159919,2020-04-17,2020-04-17,3.884,3.883,09:35:48,2020-04-17 09:35:48.000,2020-04-17 09:35:48.000,1.0088311688311689,1.0099695969100944,-0.02553616362495026,-0.0005446532934776371,-0.026080816918427896
44,2020-04-17 09:36:11.000,09:36:11,3.789589799246587,3809.369553676015,3773.6,3.787,-0.032919365401323716,3.7892592740346656,20200527,159919,2020-04-17,2020-04-17,3.8160000000000003,3.8169999999999997,09:36:11,2020-04-17 09:36:11.000,2020-04-17 09:36:11.000,1.0076577766041723,1.0094788938085688,-0.02641020075341327,-0.0033069137677452787,-0.02971711452115855,,,,,,,,,,,,,,,,,,,,,
45,2020-04-17 09:36:16.000,09:36:16,3.789426179424712,3809.4755968875147,3773.6,3.787,-0.03292038972178732,3.7893625410882494,20200527,159919,2020-04-17,2020-04-17,3.815,3.8160000000000003,09:36:16,2020-04-17 09:36:16.000,2020-04-17 09:36:16.000,1.0073937153419594,1.0095069951472109,-0.025573820575287787,-0.0044026915602390915,-0.029976512135526878,,,,,,,,,,,,,,,,,,,,,
46,2020-04-17 09:36:18.000,,,,,,,,,,,,,,,,,,,,,,09:36:18,3.8573481288049503,3809.243051184766,3773.6,3.85,-0.028622407320277068,3.8570149766420196,20200527,159919,2020-04-17,2020-04-17,3.8819999999999997,3.884,09:36:18,2020-04-17 09:36:18.000,2020-04-17 09:36:18.000,1.0083116883116883,1.00944537078248,-0.024651871195049413,-0.0007282097612937299,-0.025380080956343143
47,2020-04-17 09:36:31.000,09:36:31,3.7888267501825266,3809.2750523379323,3773.6,3.787,-0.0328255575097007,3.789260141753515,20200527,159919,2020-04-17,2020-04-17,3.8139999999999996,3.815,09:36:31,2020-04-17 09:36:31.000,2020-04-17 09:36:31.000,1.0071296540797465,1.0094538510541478,-0.025173249817473042,-0.0052215605478518334,-0.030394810365324876,,,,,,,,,,,,,,,,,,,,,
48,2020-04-17 09:36:33.000,,,,,,,,,,,,,,,,,,,,,,09:36:33,3.8572214205887065,3809.587026372563,3773.6,3.85,-0.028353042886161164,3.857628261572097,20200527,159919,2020-04-17,2020-04-17,3.88,3.8819999999999997,09:36:33,2020-04-17 09:36:33.000,2020-04-17 09:36:33.000,1.0077922077922077,1.0095365238426337,-0.022778579411293354,-0.003044055114726607,-0.02582263452601996
49,2020-04-17 09:36:35.000,09:36:35,3.7888842839465022,3809.6784517293013,3773.6,3.787,-0.03282310523226159,3.789659329250696,20200527,159919,2020-04-17,2020-04-17,3.813,3.8139999999999996,09:36:35,2020-04-17 09:36:35.000,2020-04-17 09:36:35.000,1.0068655928175336,1.009560751465259,-0.024115716053497938,-0.006585909219042119,-0.030701625272540056,,,,,,,,,,,,,,,,,,,,,
50,2020-04-17 09:36:40.000,09:36:40,3.7893183803378143,3809.3818517750105,3773.6,3.787,-0.03285694157286305,3.789333792797109,20200527,159919,2020-04-17,2020-04-17,3.8139999999999996,3.813,09:36:40,2020-04-17 09:36:40.000,2020-04-17 09:36:40.000,1.0071296540797465,1.0094821527917666,-0.024681619662185295,-0.005318021360178449,-0.029999641022363743,,,,,,,,,,,,,,,,,,,,,
51,2020-04-17 09:37:10.000,09:37:10,3.7878831804123787,3808.576882562935,3773.6,3.787,-0.033263176301037256,3.7881358869755455,20200527,159919,2020-04-17,2020-04-17,3.813,3.8139999999999996,09:37:10,2020-04-17 09:37:10.000,2020-04-17 09:37:10.000,1.0068655928175336,1.0092688368038307,-0.025116819587621464,-0.005590976478496046,-0.03070779606611751,,,,,,,,,,,,,,,,,,,,,
52,2020-04-17 09:37:20.000,09:37:20,3.7876266046897458,3807.5790297696417,3773.6,3.787,-0.033335671440040696,3.7870820236052434,20200527,159919,2020-04-17,2020-04-17,3.8139999999999996,3.813,09:37:20,2020-04-17 09:37:20.000,2020-04-17 09:37:20.000,1.0071296540797465,1.0090044068713275,-0.026373395310253844,-0.0036897199395462543,-0.0300631152498001,,,,,,,,,,,,,,,,,,,,,
53,2020-04-17 09:37:25.000,09:37:25,3.787215968828575,3808.2823877024,3773.6,3.787,-0.03333330165052573,3.787776131830608,20200527,159919,2020-04-17,2020-04-17,3.813,3.8139999999999996,09:37:25,2020-04-17 09:37:25.000,2020-04-17 09:37:25.000,1.0068655928175336,1.009190795977952,-0.025784031171425248,-0.005324989931653867,-0.031109021103079115,,,,,,,,,,,,,,,,,,,,,
54,2020-04-17 09:37:31.000,09:37:31,3.7869195165890255,3806.9972971878447,3773.6,3.787,-0.0333282416458934,3.786517331059577,20200527,159919,2020-04-17,2020-04-17,3.812,3.813,09:37:31,2020-04-17 09:37:31.000,2020-04-17 09:37:31.000,1.0066015315553207,1.0088502483537853,-0.025080483410974352,-0.0051643014642070995,-0.030244784875181452,,,,,,,,,,,,,,,,,,,,,
55,2020-04-17 09:37:36.000,,,,,,,,,,,,,,,,,,,,,,09:37:36,3.8545192536157216,3806.073918229959,3773.6,3.85,-0.02840069646706044,3.8540680584305527,20200527,159919,2020-04-17,2020-04-17,3.8789999999999996,3.88,09:37:36,2020-04-17 09:37:36.000,2020-04-17 09:37:36.000,1.0075324675324675,1.0086055539087235,-0.024480746384277996,-0.0008182442937281209,-0.025298990678006117
56,2020-04-17 09:37:46.000,09:37:46,3.7854613459346287,3805.282646067324,3773.6,3.787,-0.033148374243991474,3.785010873435629,20200527,159919,2020-04-17,2020-04-17,3.8110000000000004,3.812,09:37:46,2020-04-17 09:37:46.000,2020-04-17 09:37:46.000,1.006337470293108,1.0083958676243705,-0.025538654065371702,-0.0046156356241411345,-0.030154289689512837,,,,,,,,,,,,,,,,,,,,,
57,2020-04-17 09:37:49.000,09:37:49,3.7850906187605937,3804.8063118773907,3773.6,3.787,-0.033125901407824385,3.7845648811388384,20200527,159919,2020-04-17,2020-04-17,3.812,3.8110000000000004,09:37:49,2020-04-17 09:37:49.000,2020-04-17 09:37:49.000,1.0066015315553207,1.0082696395689503,-0.026909381239406116,-0.0031854125428538715,-0.030094793782259988,,,,,,,,,,,,,,,,,,,,,
58,2020-04-17 09:37:51.000,,,,,,,,,,,,,,,,,,,,,,09:37:51,3.8529349224492484,3804.4124787029073,3773.6,3.85,-0.028335950156742718,3.852471629381648,20200527,159919,2020-04-17,2020-04-17,3.878,3.8789999999999996,09:37:51,2020-04-17 09:37:51.000,2020-04-17 09:37:51.000,1.0072727272727273,1.0081652741951737,-0.025065077550751713,-0.00029267508627706107,-0.025357752637028774
59,2020-04-17 09:37:56.000,09:37:56,3.7843336616106606,3804.4847355633283,3773.6,3.787,-0.03299543468320733,3.784379084001008,20200527,159919,2020-04-17,2020-04-17,3.8110000000000004,3.812,09:37:56,2020-04-17 09:37:56.000,2020-04-17 09:37:56.000,1.006337470293108,1.0081844221865932,-0.02666633838933974,-0.0038949661385654366,-0.030561304527905175,,,,,,,,,,,,,,,,,,,,,
60,2020-04-17 09:38:04.000,09:38:04,3.785116096438745,3805.972228920331,3773.6,3.787,-0.03302655250351365,3.785810886096992,20200527,159919,2020-04-17,2020-04-17,3.81,3.8110000000000004,09:38:04,2020-04-17 09:38:04.000,2020-04-17 09:38:04.000,1.0060734090308951,1.0085786063494624,-0.02488390356125514,-0.0062384640208721365,-0.031122367582127275,,,,,,,,,,,,,,,,,,,,,
61,2020-04-17 09:38:19.000,09:38:19,3.786339191844918,3806.797856821884,3773.6,3.787,-0.033259654764970836,3.786389772336149,20200527,159919,2020-04-17,2020-04-17,3.8110000000000004,3.81,09:38:19,2020-04-17 09:38:19.000,2020-04-17 09:38:19.000,1.006337470293108,1.0087973968682118,-0.024660808155082314,-0.005984167745925806,-0.03064497590100812,,,,,,,,,,,,,,,,,,,,,
62,2020-04-17 09:38:21.000,,,,,,,,,,,,,,,,,,,,,,09:38:21,3.853933646799314,3806.573972308109,3773.6,3.85,-0.02879687799105479,3.854171851476429,20200527,159919,2020-04-17,2020-04-17,3.877,3.878,09:38:21,2020-04-17 09:38:21.000,2020-04-17 09:38:21.000,1.007012987012987,1.008738067709378,-0.02306635320068562,-0.003277404612995305,-0.026343757813680924
63,2020-04-17 09:38:34.000,09:38:34,3.7860499256083,3807.016506167833,3773.6,3.787,-0.033468257048885564,3.786396207303571,20200527,159919,2020-04-17,2020-04-17,3.812,3.8110000000000004,09:38:34,2020-04-17 09:38:34.000,2020-04-17 09:38:34.000,1.0066015315553207,1.008855338713121,-0.02595007439169983,-0.005181650935930371,-0.0311317253276302,,,,,,,,,,,,,,,,,,,,,
64,2020-04-17 09:38:36.000,,,,,,,,,,,,,,,,,,,,,,09:38:36,3.8537427106555806,3806.770137337986,3773.6,3.85,-0.029191541194833887,3.8539733221124113,20200527,159919,2020-04-17,2020-04-17,3.878,3.877,09:38:36,2020-04-17 09:38:36.000,2020-04-17 09:38:36.000,1.0072727272727273,1.0087900512343613,-0.024257289344419508,-0.0024575275270617425,-0.02671481687148125
65,2020-04-17 09:38:51.000,,,,,,,,,,,,,,,,,,,,,,09:38:51,3.854240977471476,3807.8282926275215,3773.6,3.85,-0.02947336285426236,3.8547494874965014,20200527,159919,2020-04-17,2020-04-17,3.8789999999999996,3.878,09:38:51,2020-04-17 09:38:51.000,2020-04-17 09:38:51.000,1.0075324675324675,1.009070461264448,-0.024759022528523467,-0.0024291482813127985,-0.027188170809836265
66,2020-04-17 09:38:55.000,09:38:55,3.7866788082236873,3806.8629064168495,3773.6,3.787,-0.03350736670890255,3.786206035365668,20200527,159919,2020-04-17,2020-04-17,3.813,3.812,09:38:55,2020-04-17 09:38:55.000,2020-04-17 09:38:55.000,1.0068655928175336,1.0088146349419254,-0.02632119177631287,-0.004042920272564032,-0.0303641120488769,,,,,,,,,,,,,,,,,,,,,
