timeStamp,iopv
2020-04-20 09:32:26.611,3.828
2020-04-20 09:32:29.610,3.828
2020-04-20 09:32:32.601,3.825
2020-04-20 09:32:35.610,3.824
2020-04-20 09:32:38.591,3.824
2020-04-20 09:32:41.611,3.824
2020-04-20 09:32:44.591,3.824
2020-04-20 09:32:47.611,3.824
2020-04-20 09:32:50.610,3.824
2020-04-20 09:32:53.591,3.824
2020-04-20 09:32:56.611,3.824
2020-04-20 09:32:59.581,3.824
2020-04-20 09:33:02.601,3.826
2020-04-20 09:33:05.611,3.827
2020-04-20 09:33:08.591,3.827
2020-04-20 09:33:11.570,3.828
2020-04-20 09:33:14.600,3.828
2020-04-20 09:33:17.580,3.829
2020-04-20 09:33:20.600,3.829
2020-04-20 09:33:23.591,3.829
2020-04-20 09:33:26.611,3.83
2020-04-20 09:33:29.581,3.83
2020-04-20 09:33:32.620,3.83
2020-04-20 09:33:35.571,3.831
2020-04-20 09:33:38.600,3.831
2020-04-20 09:33:41.601,3.831
2020-04-20 09:33:44.621,3.831
2020-04-20 09:33:47.591,3.832
2020-04-20 09:33:50.601,3.832
2020-04-20 09:33:53.610,3.832
2020-04-20 09:33:56.610,3.832
2020-04-20 09:33:59.601,3.832
2020-04-20 09:34:02.600,3.832
2020-04-20 09:34:05.601,3.833
2020-04-20 09:34:08.590,3.833
2020-04-20 09:34:11.600,3.832
2020-04-20 09:34:14.611,3.832
2020-04-20 09:34:17.600,3.831
2020-04-20 09:34:20.620,3.831
2020-04-20 09:34:23.621,3.831
2020-04-20 09:34:26.631,3.833
2020-04-20 09:34:29.591,3.833
2020-04-20 09:34:32.631,3.833
2020-04-20 09:34:35.620,3.833
2020-04-20 09:34:38.611,3.833
2020-04-20 09:34:41.610,3.833
2020-04-20 09:34:44.601,3.833
2020-04-20 09:34:47.630,3.832
2020-04-20 09:34:50.610,3.832
2020-04-20 09:34:53.611,3.832
2020-04-20 09:34:56.631,3.832
2020-04-20 09:34:59.651,3.832
2020-04-20 09:35:02.601,3.832
2020-04-20 09:35:05.631,3.833
2020-04-20 09:35:08.620,3.833
2020-04-20 09:35:11.611,3.832
2020-04-20 09:35:14.641,3.832
2020-04-20 09:35:17.630,3.832
2020-04-20 09:35:20.621,3.831
2020-04-20 09:35:23.631,3.831
2020-04-20 09:35:26.590,3.829
2020-04-20 09:35:29.620,3.829
2020-04-20 09:35:32.630,3.828
2020-04-20 09:35:35.611,3.828
2020-04-20 09:35:38.620,3.828
2020-04-20 09:35:41.050,3.829
2020-04-20 09:35:41.640,3.829
2020-04-20 09:35:44.610,3.829
2020-04-20 09:35:47.641,3.829
2020-04-20 09:35:50.640,3.828
2020-04-20 09:35:53.631,3.828
2020-04-20 09:35:56.640,3.829
2020-04-20 09:35:59.631,3.829
2020-04-20 09:36:02.651,3.83
2020-04-20 09:36:05.630,3.829
2020-04-20 09:36:08.631,3.829
2020-04-20 09:36:11.611,3.829
2020-04-20 09:36:14.631,3.829
2020-04-20 09:36:17.641,3.829
2020-04-20 09:36:20.640,3.83
2020-04-20 09:36:23.631,3.83
2020-04-20 09:36:26.641,3.83
2020-04-20 09:36:29.600,3.83
2020-04-20 09:36:32.631,3.832
2020-04-20 09:36:35.611,3.832
2020-04-20 09:36:38.611,3.832
