timestamp,Iopv
39:34.5,3.814
39:37.5,3.814
39:40.5,3.815
39:43.5,3.815
39:46.4,3.815
39:49.5,3.815
39:52.5,3.815
39:55.5,3.815
39:58.5,3.815
40:01.5,3.816
40:04.5,3.816
40:07.5,3.816
40:10.5,3.815
40:13.5,3.815
40:16.5,3.816
40:19.5,3.815
40:22.5,3.815
40:25.5,3.814
40:28.5,3.814
40:31.5,3.814
40:34.5,3.813
40:37.5,3.813
40:40.5,3.813
40:43.5,3.813
40:46.5,3.813
40:49.5,3.813
40:52.5,3.813
40:55.5,3.812
40:58.5,3.812
41:01.5,3.812
41:04.5,3.812
41:07.5,3.812
41:10.5,3.812
41:13.5,3.812
41:16.5,3.812
41:19.5,3.812
41:22.5,3.812
41:25.5,3.812
41:28.5,3.812
41:31.5,3.812
41:34.5,3.812
41:37.5,3.812
41:40.5,3.812
41:43.5,3.812
41:46.5,3.812
41:49.5,3.811
41:52.5,3.811
41:55.5,3.812
41:58.5,3.812
42:01.5,3.812
42:04.5,3.812
42:07.5,3.812
42:10.5,3.812
42:13.5,3.812
42:16.5,3.812
42:19.5,3.811
42:22.5,3.811
42:25.5,3.811
42:28.5,3.811
42:31.5,3.811
42:34.5,3.811
42:37.5,3.811
42:40.5,3.81
42:43.5,3.81
42:46.5,3.811
42:49.5,3.81
42:52.5,3.81
42:55.5,3.81
42:58.5,3.81
43:01.5,3.81
43:04.5,3.81
43:07.5,3.81
43:10.5,3.809
43:13.5,3.809
43:16.5,3.809
43:19.5,3.809
43:22.5,3.809
43:25.5,3.81
43:28.5,3.81
43:31.5,3.81
43:34.4,3.811
43:37.5,3.811
43:40.5,3.811
43:43.5,3.811
43:46.5,3.812
43:49.5,3.811
43:52.5,3.811
43:55.5,3.812
43:58.5,3.812
44:01.5,3.812
44:04.5,3.812
44:07.5,3.812
44:10.5,3.812
44:13.5,3.812
44:16.5,3.812
44:19.5,3.812
44:22.5,3.812
44:25.5,3.813
44:28.5,3.813
44:31.5,3.813
44:34.5,3.812
44:37.5,3.812
44:40.5,3.812
44:43.5,3.812
44:46.5,3.813
44:49.5,3.813
44:52.5,3.813
44:55.5,3.813
44:58.5,3.813
45:01.5,3.813
45:04.5,3.813
45:07.5,3.813
45:10.5,3.813
45:13.5,3.813
45:16.5,3.813
45:19.5,3.814
45:22.5,3.814
45:25.5,3.813
45:28.5,3.813
45:31.6,3.814
45:34.5,3.814
45:37.5,3.814
45:40.5,3.813
45:43.5,3.813
45:46.5,3.813
45:49.5,3.814
45:52.5,3.814
45:55.5,3.814
45:58.5,3.814
46:01.5,3.814
46:04.5,3.814
46:07.5,3.814
46:10.6,3.815
46:13.5,3.815
46:16.6,3.815
46:19.5,3.815
46:22.5,3.815
46:25.6,3.816
46:28.5,3.816
46:31.5,3.816
46:34.5,3.816
46:37.5,3.816
46:40.5,3.817
46:43.5,3.817
46:46.5,3.818
46:49.5,3.818
46:52.5,3.818
46:55.5,3.818
46:58.5,3.818
47:01.5,3.819
47:04.5,3.82
47:07.5,3.82
47:10.5,3.822
47:13.5,3.822
47:16.5,3.823
47:19.5,3.824
47:22.5,3.824
47:25.5,3.824
47:28.5,3.824
47:31.6,3.824
47:34.5,3.824
47:37.6,3.824
47:40.5,3.824
47:43.6,3.824
47:46.5,3.824
47:49.5,3.824
47:52.6,3.824
47:55.5,3.824
47:58.5,3.824
48:01.5,3.824
48:04.5,3.824
48:07.6,3.824
48:10.5,3.826
48:13.6,3.826
48:16.5,3.826
48:19.5,3.826
48:22.5,3.826
48:25.6,3.826
48:28.5,3.826
48:31.5,3.826
48:34.5,3.826
48:37.6,3.826
48:40.6,3.826
48:43.5,3.826
48:46.5,3.826
48:49.5,3.826
48:52.5,3.826
48:55.6,3.828
48:58.5,3.828
49:01.6,3.828
49:04.6,3.828
49:07.5,3.828
49:10.6,3.829
49:13.5,3.829
49:16.6,3.829
49:19.5,3.829
49:22.6,3.829
49:25.6,3.829
49:28.5,3.829
49:31.5,3.829
49:34.6,3.828
49:37.6,3.828
49:40.6,3.829
49:43.6,3.829
49:46.6,3.828
49:49.5,3.828
49:52.5,3.828
49:55.6,3.827
49:58.6,3.827
50:01.5,3.827
50:04.5,3.827
50:07.6,3.827
50:10.6,3.827
50:13.6,3.827
50:16.6,3.828
50:19.6,3.828
50:22.6,3.828
50:25.5,3.828
50:28.6,3.828
50:31.6,3.828
50:34.6,3.828
50:37.6,3.828
50:40.5,3.827
50:43.6,3.827
50:46.5,3.828
50:49.6,3.828
50:52.6,3.828
50:55.6,3.828
50:58.6,3.828
51:01.6,3.827
51:04.6,3.827
51:07.6,3.827
51:10.5,3.827
51:13.6,3.827
51:16.6,3.826
51:19.5,3.826
51:22.6,3.826
51:25.6,3.826
51:28.5,3.826
51:31.5,3.826
51:34.5,3.826
51:37.6,3.826
51:40.6,3.826
51:43.5,3.826
51:46.6,3.826
51:49.6,3.826
51:52.6,3.826
51:55.6,3.825
51:58.5,3.825
52:01.6,3.826
52:04.6,3.826
52:07.6,3.826
52:10.6,3.826
52:13.6,3.826
52:16.6,3.826
52:19.6,3.826
52:22.6,3.826
52:25.6,3.825
52:28.5,3.825
52:31.6,3.826
52:34.6,3.826
52:37.6,3.826
52:40.6,3.827
52:43.6,3.827
52:46.6,3.827
52:49.6,3.827
52:52.5,3.827
52:55.6,3.827
52:58.6,3.827
53:01.6,3.828
53:04.6,3.827
53:07.6,3.827
53:10.6,3.828
53:13.6,3.828
53:16.6,3.828
53:19.5,3.828
53:22.6,3.828
53:25.6,3.828
53:28.6,3.828
53:31.6,3.827
53:34.5,3.827
53:37.6,3.827
53:40.6,3.827
53:43.6,3.827
53:46.6,3.826
53:49.6,3.826
53:52.5,3.826
53:55.6,3.826
53:58.6,3.826
54:01.6,3.826
54:04.6,3.825
54:07.6,3.825
54:10.6,3.826
54:13.5,3.826
54:16.6,3.826
54:19.6,3.826
54:22.6,3.826
54:25.6,3.826
54:28.6,3.826
54:31.6,3.825
54:34.6,3.825
54:37.6,3.825
54:40.6,3.824
54:43.6,3.824
54:46.6,3.824
54:49.6,3.824
54:52.5,3.824
54:55.6,3.824
54:58.6,3.824
55:01.6,3.824
55:04.6,3.824
55:07.6,3.824
55:10.6,3.824
55:13.6,3.824
55:16.5,3.823
55:19.6,3.824
55:22.6,3.824
55:25.6,3.824
55:28.6,3.824
55:31.6,3.824
55:34.6,3.824
55:37.6,3.824
55:40.6,3.824
55:43.6,3.824
55:46.6,3.824
55:49.6,3.825
55:52.6,3.825
55:55.6,3.825
55:58.6,3.825
56:01.6,3.826
56:04.6,3.825
56:07.6,3.825
56:10.6,3.825
56:13.6,3.825
56:16.6,3.825
56:19.6,3.825
56:22.6,3.825
56:25.6,3.826
56:28.6,3.826
56:31.6,3.826
56:34.6,3.826
56:37.6,3.826
56:40.6,3.827
56:43.6,3.827
56:46.6,3.827
56:49.6,3.827
56:52.6,3.827
56:55.6,3.827
56:58.6,3.827
57:01.6,3.828
57:04.6,3.828
57:07.6,3.828
57:10.6,3.828
57:13.6,3.828
57:16.6,3.829
57:19.6,3.829
57:22.6,3.829
57:25.6,3.828
57:28.6,3.828
57:31.6,3.829
57:34.6,3.829
57:37.6,3.829
57:40.5,3.829
57:43.6,3.829
57:46.6,3.829
57:49.6,3.829
57:52.6,3.829
57:55.6,3.829
57:58.6,3.829
58:01.5,3.829
58:04.6,3.829
58:07.6,3.829
58:10.6,3.829
58:13.6,3.829
58:16.6,3.829
58:19.6,3.829
58:22.6,3.829
58:25.6,3.83
58:28.6,3.83
58:31.6,3.83
58:34.6,3.83
58:37.6,3.83
58:40.6,3.83
58:43.6,3.83
58:46.6,3.83
58:49.6,3.83
58:52.6,3.83
58:55.6,3.83
58:58.6,3.83
59:01.6,3.83
59:04.6,3.83
59:07.6,3.83
59:10.6,3.83
59:13.6,3.83
59:16.6,3.83
59:19.6,3.83
59:22.6,3.83
59:25.6,3.83
59:28.6,3.83
59:31.6,3.829
59:34.5,3.829
59:37.6,3.829
59:40.6,3.83
59:43.6,3.83
59:46.6,3.829
59:49.6,3.829
59:52.6,3.829
59:55.6,3.83
59:58.6,3.83
00:01.6,3.829
00:04.6,3.829
00:07.6,3.829
00:10.6,3.83
00:13.6,3.83
00:16.6,3.829
00:19.6,3.83
00:22.6,3.83
00:25.6,3.83
00:28.6,3.83
00:31.6,3.829
00:34.6,3.829
00:37.6,3.829
00:40.6,3.829
00:43.6,3.829
00:46.6,3.829
00:49.6,3.828
00:52.6,3.828
00:55.6,3.828
00:58.6,3.828
01:01.6,3.827
01:04.6,3.826
01:07.6,3.826
01:10.6,3.825
01:13.6,3.825
01:16.6,3.824
01:19.6,3.823
01:22.6,3.823
01:25.6,3.823
01:28.6,3.823
01:31.6,3.822
01:34.6,3.821
01:37.6,3.821
01:40.6,3.821
01:43.6,3.821
01:46.6,3.821
01:49.6,3.821
01:52.6,3.821
01:55.6,3.82
01:58.6,3.82
02:01.6,3.82
02:04.6,3.82
02:07.6,3.82
02:10.6,3.82
02:13.6,3.82
02:16.6,3.819
02:19.6,3.819
02:22.6,3.819
02:25.6,3.82
02:28.6,3.82
02:31.6,3.82
02:34.6,3.82
02:37.6,3.82
02:40.6,3.821
02:43.6,3.821
02:46.6,3.821
02:49.6,3.821
02:52.6,3.821
02:55.6,3.821
02:58.6,3.821
03:01.6,3.822
03:04.6,3.822
03:07.6,3.822
03:10.6,3.823
03:13.6,3.823
03:16.6,3.822
03:19.6,3.822
03:22.6,3.822
03:25.6,3.823
03:28.6,3.823
03:31.6,3.825
03:34.6,3.825
03:37.6,3.825
03:40.6,3.825
03:43.6,3.825
03:46.6,3.826
03:49.6,3.826
03:52.6,3.826
03:55.6,3.827
03:58.6,3.827
04:01.6,3.828
04:04.6,3.829
04:07.6,3.829
04:10.6,3.829
04:13.6,3.829
04:16.6,3.83
04:19.6,3.831
04:22.6,3.831
04:25.6,3.83
04:28.6,3.83
04:31.6,3.83
04:34.6,3.83
04:37.6,3.83
04:40.6,3.831
04:43.6,3.831
04:46.6,3.831
04:49.6,3.831
04:52.6,3.831
04:55.7,3.831
04:58.6,3.831
05:01.6,3.832
05:04.6,3.832
05:07.6,3.832
05:10.6,3.832
05:13.6,3.832
05:16.6,3.832
05:19.6,3.832
05:22.6,3.832
05:25.6,3.832
05:28.6,3.832
05:31.6,3.832
05:34.6,3.832
05:37.6,3.832
05:40.6,3.832
05:43.6,3.832
05:46.6,3.832
05:49.6,3.832
05:52.6,3.832
05:55.6,3.832
05:58.6,3.832
06:01.6,3.832
06:04.6,3.832
06:07.6,3.832
06:10.6,3.832
06:13.6,3.832
06:16.6,3.832
06:19.6,3.832
06:22.6,3.832
06:25.6,3.831
06:28.6,3.831
06:31.6,3.831
06:34.6,3.831
06:37.6,3.831
06:40.6,3.831
06:43.7,3.831
06:46.6,3.831
06:49.6,3.832
06:52.6,3.832
06:55.6,3.832
06:58.6,3.832
07:01.6,3.833
07:04.6,3.833
07:07.6,3.833
07:10.6,3.833
07:13.7,3.833
07:16.6,3.832
07:19.6,3.833
07:22.6,3.833
07:25.7,3.833
07:28.6,3.833
07:31.6,3.833
07:34.6,3.832
07:37.6,3.832
07:40.6,3.832
07:43.6,3.832
07:46.6,3.832
07:49.6,3.832
07:52.6,3.832
07:55.6,3.832
07:58.6,3.832
08:01.6,3.832
08:04.6,3.832
08:07.7,3.832
08:10.6,3.832
08:13.6,3.832
08:16.6,3.832
08:19.6,3.831
08:22.5,3.831
08:25.6,3.832
08:28.6,3.832
08:31.6,3.831
08:34.6,3.832
08:37.6,3.832
08:40.6,3.831
08:43.6,3.831
08:46.6,3.831
08:49.6,3.832
08:52.6,3.832
08:55.6,3.831
08:58.6,3.831
09:01.6,3.831
09:04.6,3.831
09:07.6,3.831
09:10.7,3.831
09:13.6,3.831
09:16.6,3.831
09:19.6,3.831
09:22.6,3.831
09:25.6,3.831
09:28.6,3.831
09:31.6,3.831
09:34.6,3.83
09:37.7,3.83
09:40.6,3.83
09:43.6,3.83
09:46.6,3.83
09:49.7,3.831
09:52.6,3.831
09:55.6,3.831
09:58.7,3.831
10:01.6,3.83
10:04.6,3.831
10:07.7,3.831
10:10.6,3.83
10:13.6,3.83
10:16.6,3.831
10:19.7,3.831
10:22.7,3.831
10:25.7,3.832
10:28.6,3.832
10:31.7,3.832
10:34.6,3.832
10:37.6,3.832
10:40.6,3.832
10:43.7,3.832
10:46.6,3.832
10:49.7,3.832
10:52.6,3.832
10:55.7,3.833
10:58.6,3.833
11:01.6,3.833
11:04.6,3.833
11:07.6,3.833
11:10.6,3.833
11:13.7,3.833
11:16.7,3.833
11:19.6,3.834
11:22.7,3.834
11:25.7,3.834
11:28.6,3.834
11:31.7,3.834
11:34.6,3.834
11:37.6,3.834
11:40.6,3.834
11:43.7,3.834
11:46.7,3.834
11:49.7,3.834
11:52.6,3.834
11:55.7,3.835
11:58.6,3.835
12:01.6,3.836
12:04.6,3.835
12:07.6,3.835
12:10.6,3.835
12:13.6,3.835
12:16.6,3.836
12:19.6,3.835
12:22.7,3.835
12:25.6,3.834
12:28.6,3.834
12:31.6,3.833
12:34.6,3.832
12:37.6,3.832
12:40.7,3.832
12:43.7,3.832
12:46.7,3.832
12:49.6,3.832
12:52.6,3.832
12:55.7,3.832
12:58.7,3.832
13:01.7,3.832
13:04.6,3.832
13:07.6,3.832
13:10.7,3.831
13:13.7,3.831
13:16.6,3.832
13:19.6,3.832
13:22.7,3.832
13:25.7,3.832
13:28.7,3.832
13:31.7,3.833
13:34.7,3.833
13:37.7,3.833
13:40.7,3.833
13:43.6,3.833
13:46.7,3.833
13:49.7,3.834
13:52.7,3.834
13:55.7,3.834
13:58.6,3.834
14:01.6,3.834
14:04.6,3.834
14:07.6,3.834
14:10.7,3.834
14:13.6,3.834
14:16.6,3.834
14:19.7,3.834
14:22.6,3.834
14:25.6,3.834
14:28.7,3.834
14:31.7,3.834
14:34.7,3.834
14:37.7,3.834
14:40.7,3.834
14:43.7,3.834
14:46.6,3.834
14:49.7,3.834
14:52.7,3.834
14:55.7,3.834
14:58.7,3.834
15:01.7,3.834
15:04.7,3.834
15:07.7,3.834
15:10.7,3.834
15:13.7,3.834
15:16.7,3.834
15:19.7,3.835
15:22.6,3.835
15:25.7,3.834
15:28.7,3.834
15:31.7,3.834
15:34.7,3.834
15:37.7,3.834
15:40.7,3.834
15:43.7,3.834
15:46.6,3.834
15:49.7,3.834
15:52.7,3.834
15:55.7,3.834
15:58.7,3.834
16:01.7,3.834
16:04.7,3.835
16:07.7,3.835
16:09.2,3.834
16:10.6,3.834
16:13.7,3.834
16:16.7,3.834
16:19.7,3.834
16:22.7,3.834
16:25.6,3.834
16:28.7,3.834
16:31.7,3.834
16:34.7,3.834
16:37.7,3.834
16:40.7,3.834
16:43.6,3.834
16:46.7,3.833
16:49.7,3.833
16:52.6,3.833
16:55.7,3.833
16:58.6,3.833
17:01.7,3.833
17:04.7,3.833
17:07.7,3.833
17:09.2,3.832
17:10.7,3.832
17:13.7,3.832
17:16.7,3.832
17:19.7,3.832
17:22.7,3.832
17:25.6,3.832
17:28.7,3.832
17:31.7,3.832
17:34.7,3.832
17:37.7,3.832
17:40.7,3.832
17:43.7,3.832
17:46.7,3.831
17:49.7,3.831
17:52.7,3.831
17:55.7,3.831
17:58.7,3.831
18:01.7,3.831
18:04.7,3.83
18:07.7,3.83
18:10.7,3.83
18:13.7,3.83
18:16.7,3.83
18:19.7,3.83
18:22.7,3.83
18:25.7,3.83
18:28.7,3.83
18:31.7,3.83
18:34.7,3.829
18:37.7,3.829
18:40.7,3.829
18:43.7,3.829
18:46.7,3.829
18:49.7,3.829
18:52.7,3.829
18:55.7,3.829
18:58.7,3.829
19:01.7,3.829
19:04.7,3.829
19:07.7,3.829
19:10.7,3.829
19:13.6,3.829
19:16.7,3.829
19:19.7,3.83
19:22.7,3.83
19:25.6,3.83
19:28.7,3.83
19:31.7,3.83
19:34.7,3.83
19:37.7,3.83
19:40.7,3.83
19:43.7,3.83
19:46.7,3.83
19:49.7,3.83
19:52.7,3.83
19:55.7,3.83
19:58.7,3.83
20:01.7,3.83
20:04.7,3.831
20:07.6,3.831
20:10.7,3.831
20:13.7,3.831
20:16.7,3.83
20:19.7,3.83
20:22.7,3.83
20:25.7,3.83
20:28.7,3.83
20:31.7,3.83
20:34.7,3.83
20:37.7,3.83
20:40.7,3.83
20:43.7,3.83
20:46.7,3.83
20:49.7,3.83
20:52.7,3.83
20:55.6,3.83
20:58.7,3.83
21:01.7,3.83
21:04.7,3.83
21:07.7,3.83
21:10.7,3.83
21:13.7,3.83
21:16.7,3.829
21:19.7,3.829
21:22.7,3.829
21:25.7,3.828
21:28.7,3.828
21:31.7,3.829
21:34.7,3.829
21:37.7,3.829
21:40.7,3.829
21:43.7,3.829
21:46.7,3.829
21:49.7,3.829
21:52.7,3.829
21:55.7,3.829
21:58.7,3.829
22:01.7,3.829
22:04.7,3.829
22:07.7,3.829
22:10.7,3.829
22:13.7,3.829
22:16.7,3.828
22:19.7,3.828
22:22.7,3.828
22:25.6,3.828
22:28.7,3.828
22:31.7,3.829
22:34.7,3.829
22:37.7,3.829
22:39.6,3.828
22:40.7,3.828
22:43.7,3.828
22:46.7,3.828
22:49.7,3.829
22:52.7,3.829
22:55.7,3.829
22:58.7,3.829
23:01.7,3.829
23:04.7,3.829
23:07.7,3.829
23:10.7,3.829
23:13.7,3.829
23:16.7,3.829
23:19.7,3.829
23:22.7,3.829
23:25.7,3.829
23:28.7,3.829
23:31.7,3.83
23:34.7,3.83
23:37.7,3.83
23:39.7,3.829
23:40.7,3.829
23:43.7,3.829
23:46.6,3.83
23:49.7,3.83
23:52.6,3.83
23:55.7,3.83
23:58.7,3.83
24:01.6,3.83
24:04.7,3.83
24:07.7,3.83
24:10.7,3.83
24:13.7,3.83
24:16.7,3.83
24:19.7,3.829
24:22.7,3.829
24:25.7,3.829
24:28.7,3.829
24:31.7,3.829
24:34.7,3.83
24:37.7,3.83
24:40.7,3.83
24:43.7,3.83
24:46.7,3.83
24:49.7,3.83
24:52.7,3.83
24:55.7,3.83
24:58.7,3.83
25:01.7,3.83
25:04.7,3.83
25:07.7,3.83
25:10.7,3.83
25:13.7,3.83
25:16.7,3.83
25:19.7,3.83
25:22.7,3.83
25:25.7,3.831
25:28.7,3.831
25:31.7,3.831
25:34.7,3.831
25:37.7,3.831
25:40.7,3.831
25:43.7,3.831
25:46.7,3.831
25:49.7,3.831
25:52.7,3.831
25:55.7,3.831
25:58.7,3.832
26:01.7,3.832
26:04.7,3.833
26:07.7,3.833
26:10.7,3.833
26:13.7,3.832
26:16.7,3.832
26:19.7,3.832
26:22.7,3.832
26:25.6,3.832
26:28.7,3.833
26:31.7,3.833
26:34.7,3.833
26:37.7,3.833
26:39.6,3.832
26:40.7,3.832
26:43.7,3.832
26:46.7,3.832
26:49.7,3.833
26:52.7,3.833
26:55.7,3.833
26:58.7,3.833
27:01.7,3.833
27:04.7,3.833
27:07.7,3.833
27:10.7,3.833
27:13.7,3.833
27:16.7,3.833
27:19.7,3.833
27:22.7,3.833
27:25.7,3.833
27:28.7,3.833
27:31.7,3.833
27:34.7,3.834
27:37.7,3.834
27:40.7,3.834
27:43.7,3.834
27:46.7,3.834
27:49.7,3.834
27:52.7,3.834
27:55.7,3.834
27:58.7,3.835
28:01.7,3.835
28:04.7,3.835
28:07.7,3.835
28:10.7,3.835
28:13.7,3.836
28:16.7,3.836
28:19.7,3.836
28:22.7,3.836
28:25.7,3.836
28:28.7,3.836
28:31.7,3.836
28:34.7,3.836
28:37.7,3.836
28:40.7,3.836
28:43.7,3.836
28:46.7,3.837
28:49.7,3.837
28:52.7,3.837
28:55.7,3.837
28:58.7,3.837
29:01.7,3.837
29:04.7,3.837
29:07.7,3.837
29:10.7,3.837
29:13.7,3.837
29:16.7,3.837
29:19.7,3.837
29:22.7,3.837
29:25.7,3.838
29:28.8,3.837
29:31.7,3.837
29:34.7,3.838
29:37.7,3.838
29:40.7,3.838
29:43.7,3.839
29:46.7,3.839
29:49.7,3.838
29:52.7,3.838
29:55.7,3.838
29:58.7,3.838
30:01.7,3.838
30:04.7,3.838
30:07.7,3.838
30:10.7,3.838
30:13.7,3.839
30:16.7,3.839
30:19.7,3.839
30:22.7,3.839
30:25.7,3.838
30:28.7,3.838
30:31.7,3.838
30:34.7,3.838
30:37.7,3.838
30:40.2,3.837
30:40.7,3.837
30:43.7,3.837
30:46.7,3.837
30:49.8,3.837
30:52.7,3.837
30:55.7,3.837
30:58.7,3.836
31:01.7,3.836
31:04.7,3.836
31:07.7,3.836
31:10.7,3.836
31:13.8,3.836
31:16.7,3.836
31:19.7,3.836
31:22.7,3.836
31:25.7,3.836
31:28.7,3.836
31:31.7,3.836
31:34.7,3.836
31:37.7,3.836
31:40.7,3.836
31:43.8,3.836
31:46.7,3.836
31:49.8,3.836
31:52.7,3.836
31:55.7,3.836
31:58.7,3.837
32:01.7,3.837
32:04.7,3.837
32:07.8,3.837
32:10.7,3.837
32:13.8,3.837
32:16.7,3.837
32:19.8,3.838
32:22.7,3.838
32:25.7,3.838
32:28.7,3.838
32:31.7,3.838
32:34.7,3.838
32:37.7,3.838
32:40.7,3.838
32:43.8,3.838
32:46.7,3.838
32:49.8,3.839
32:52.8,3.839
32:55.7,3.839
32:58.7,3.839
33:01.8,3.839
33:04.8,3.839
33:07.7,3.839
