timestamp,iopv
2020-04-27 09:32:44.691,3.799
2020-04-27 09:32:47.720,3.799
2020-04-27 09:32:50.721,3.799
2020-04-27 09:32:53.720,3.799
2020-04-27 09:32:56.730,3.798
2020-04-27 09:32:59.650,3.798
2020-04-27 09:33:02.741,3.799
2020-04-27 09:33:05.721,3.799
2020-04-27 09:33:08.710,3.798
2020-04-27 09:33:11.730,3.798
2020-04-27 09:33:14.721,3.798
2020-04-27 09:33:17.731,3.798
2020-04-27 09:33:20.751,3.798
2020-04-27 09:33:23.760,3.798
2020-04-27 09:33:26.751,3.797
2020-04-27 09:33:29.740,3.797
2020-04-27 09:33:32.741,3.798
2020-04-27 09:33:35.720,3.798
2020-04-27 09:33:38.731,3.797
2020-04-27 09:33:41.741,3.797
2020-04-27 09:33:44.740,3.797
2020-04-27 09:33:47.750,3.797
2020-04-27 09:33:50.741,3.797
2020-04-27 09:33:53.731,3.797
2020-04-27 09:33:56.731,3.797
2020-04-27 09:33:59.721,3.797
2020-04-27 09:34:02.740,3.796
2020-04-27 09:34:05.731,3.796
2020-04-27 09:34:08.740,3.796
2020-04-27 09:34:11.750,3.796
2020-04-27 09:34:14.740,3.796
2020-04-27 09:34:17.740,3.796
2020-04-27 09:34:20.751,3.796
2020-04-27 09:34:23.740,3.796
2020-04-27 09:34:26.731,3.796
2020-04-27 09:34:29.751,3.796
2020-04-27 09:34:32.740,3.797
2020-04-27 09:34:35.741,3.797
2020-04-27 09:34:38.751,3.797
2020-04-27 09:34:41.740,3.797
2020-04-27 09:34:44.751,3.797
2020-04-27 09:34:47.730,3.797
2020-04-27 09:34:50.741,3.797
2020-04-27 09:34:53.730,3.796
2020-04-27 09:34:56.731,3.796
2020-04-27 09:34:59.731,3.796
2020-04-27 09:35:02.751,3.796
2020-04-27 09:35:05.750,3.796
2020-04-27 09:35:08.751,3.797
2020-04-27 09:35:11.740,3.797
2020-04-27 09:35:14.741,3.797
2020-04-27 09:35:17.751,3.796
2020-04-27 09:35:20.740,3.796
2020-04-27 09:35:23.731,3.796
2020-04-27 09:35:26.751,3.796
2020-04-27 09:35:29.731,3.796
2020-04-27 09:35:32.730,3.795
2020-04-27 09:35:35.761,3.795
